Ind1,Ind2,Pop,Dist,Rel_Coeff
ZFB09,ZFB11,9,-1,0.611481
ZFB09,ZFB12,9,-1,0.639318
ZFB09,ZFB13,9,-1,0.360547
ZFB09,ZFB14,9,-1,0.507205
ZFB09,ZFB15,9,-1,0.719784
ZFB09,ZFB16,9,-1,0.617392
ZFB09,ZFB17,9,-1,0.584356
ZFB09,ZFB18,9,-1,0.839722
ZFB09,ZFB19,9,-1,0.227082
ZFB09,ZFB20,9,-1,0.693352
ZFB09,ZFB21,9,-1,0.774782
ZFB09,ZFB22,9,-1,0.716567
ZFB09,ZFB23,9,-1,0.622791
ZFB09,ZFB24,9,-1,0.646756
ZFB09,ZFB25,9,-1,0.62617
ZFB09,ZFB26,9,-1,0.55407
ZFB09,ZFB27,9,-1,0.680968
ZFB09,ZFB28,9,-1,0.439305
ZFB09,ZFB29,9,-1,0.652057
ZFB09,ZFB30,9,-1,0.565845
ZFB09,ZFB31,9,-1,0.374207
ZFB09,ZFB32,9,-1,0.409304
ZFB09,ZFB33,9,-1,0.685129
ZFB09,ZFB34,9,-1,0.590767
ZFB09,ZFB35,9,-1,0.466403
ZFB10,ZFB10,10,inbreeding coef,0.5973
ZFB10,ZFB11,10,-1,0.592271
ZFB10,ZFB12,10,-1,0.466393
ZFB10,ZFB13,10,-1,0.302909
ZFB10,ZFB14,10,-1,0.487995
ZFB10,ZFB15,10,-1,0.662145
ZFB10,ZFB16,10,-1,0.713469
ZFB10,ZFB17,10,-1,0.603575
ZFB10,ZFB18,10,-1,0.820512
ZFB10,ZFB19,10,-1,0.246301
ZFB10,ZFB20,10,-1,0.712572
ZFB10,ZFB21,10,-1,0.601858
ZFB10,ZFB22,10,-1,0.697358
ZFB10,ZFB23,10,-1,0.718868
ZFB10,ZFB24,10,-1,0.550689
ZFB10,ZFB25,10,-1,0.760675
ZFB10,ZFB26,10,-1,0.650146
ZFB10,ZFB27,10,-1,0.700188
ZFB10,ZFB28,10,-1,0.381666
ZFB10,ZFB29,10,-1,0.671276
ZFB10,ZFB30,10,-1,0.431349
ZFB10,ZFB31,10,-1,0.393426
ZFB10,ZFB32,10,-1,0.274809
ZFB10,ZFB33,10,-1,0.665919
ZFB10,ZFB34,10,-1,0.456271
ZFB10,ZFB35,10,-1,0.408765
ZFB11,ZFB11,11,inbreeding coef,0.587242
ZFB11,ZFB12,11,-1,0.730365
ZFB11,ZFB13,11,-1,0.259451
ZFB11,ZFB14,11,-1,0.598252
ZFB11,ZFB15,11,-1,0.695545
ZFB11,ZFB16,11,-1,0.477867
ZFB11,ZFB17,11,-1,0.560117
ZFB11,ZFB18,11,-1,0.700197
ZFB11,ZFB19,11,-1,0.279701
ZFB11,ZFB20,11,-1,0.592256
ZFB11,ZFB21,11,-1,0.443114
ZFB11,ZFB22,11,-1,0.6539
ZFB11,ZFB23,11,-1,0.713839
ZFB11,ZFB24,11,-1,0.929947
ZFB11,ZFB25,11,-1,0.601931
ZFB11,ZFB26,11,-1,0.606688
ZFB11,ZFB27,11,-1,0.772016
ZFB11,ZFB28,11,-1,0.491923
ZFB11,ZFB29,11,-1,0.896819
ZFB11,ZFB30,11,-1,0.503177
ZFB11,ZFB31,11,-1,0.465254
ZFB11,ZFB32,11,-1,0.423494
ZFB11,ZFB33,11,-1,0.699319
ZFB11,ZFB34,11,-1,0.451242
ZFB11,ZFB35,11,-1,0.480593
ZFB12,ZFB12,12,inbreeding coef,0.642916
ZFB12,ZFB13,12,-1,0.248859
ZFB12,ZFB14,12,-1,0.549232
ZFB12,ZFB15,12,-1,0.684953
ZFB12,ZFB16,12,-1,0.544133
ZFB12,ZFB17,12,-1,0.587954
ZFB12,ZFB18,12,-1,0.689605
ZFB12,ZFB19,12,-1,0.115394
ZFB12,ZFB20,12,-1,0.69695
ZFB12,ZFB21,12,-1,0.624666
ZFB12,ZFB22,12,-1,0.720165
ZFB12,ZFB23,12,-1,0.664818
ZFB12,ZFB24,12,-1,0.842498
ZFB12,ZFB25,12,-1,0.476053
ZFB12,ZFB26,12,-1,0.519239
ZFB12,ZFB27,12,-1,0.530852
ZFB12,ZFB28,12,-1,0.481331
ZFB12,ZFB29,12,-1,0.80937
ZFB12,ZFB30,12,-1,0.454157
ZFB12,ZFB31,12,-1,0.300948
ZFB12,ZFB32,12,-1,0.451331
ZFB12,ZFB33,12,-1,0.688727
ZFB12,ZFB34,12,-1,0.479079
ZFB12,ZFB35,12,-1,0.50843
ZFB13,ZFB13,13,inbreeding coef,-0.298913
ZFB13,ZFB14,13,-1,0.30889
ZFB13,ZFB15,13,-1,0.329325
ZFB13,ZFB16,13,-1,0.380649
ZFB13,ZFB17,13,-1,0.270754
ZFB13,ZFB18,13,-1,0.372406
ZFB13,ZFB19,13,-1,0.297768
ZFB13,ZFB20,13,-1,0.302894
ZFB13,ZFB21,13,-1,0.384324
ZFB13,ZFB22,13,-1,0.249251
ZFB13,ZFB23,13,-1,0.30919
ZFB13,ZFB24,13,-1,0.256297
ZFB13,ZFB25,13,-1,0.350997
ZFB13,ZFB26,13,-1,0.317326
ZFB13,ZFB27,13,-1,0.252081
ZFB13,ZFB28,13,-1,0.240989
ZFB13,ZFB29,13,-1,0.300027
ZFB13,ZFB30,13,-1,0.252244
ZFB13,ZFB31,13,-1,0.252749
ZFB13,ZFB32,13,-1,0.210989
ZFB13,ZFB33,13,-1,0.333099
ZFB13,ZFB34,13,-1,0.277166
ZFB13,ZFB35,13,-1,0.229659
ZFB14,ZFB14,14,inbreeding coef,0.224976
ZFB14,ZFB15,14,-1,0.437554
ZFB14,ZFB16,14,-1,0.41202
ZFB14,ZFB17,14,-1,0.49427
ZFB14,ZFB18,14,-1,0.711207
ZFB14,ZFB19,14,-1,0.175425
ZFB14,ZFB20,14,-1,0.449552
ZFB14,ZFB21,14,-1,0.492553
ZFB14,ZFB22,14,-1,0.511195
ZFB14,ZFB23,14,-1,0.532705
ZFB14,ZFB24,14,-1,0.55667
ZFB14,ZFB25,14,-1,0.574513
ZFB14,ZFB26,14,-1,0.463984
ZFB14,ZFB27,14,-1,0.36031
ZFB14,ZFB28,14,-1,0.426076
ZFB14,ZFB29,14,-1,0.715686
ZFB14,ZFB30,14,-1,0.245187
ZFB14,ZFB31,14,-1,0.553122
ZFB14,ZFB32,14,-1,0.319218
ZFB14,ZFB33,14,-1,0.479757
ZFB14,ZFB34,14,-1,0.462253
ZFB14,ZFB35,14,-1,0.414746
ZFB15,ZFB15,15,inbreeding coef,0.72699
ZFB15,ZFB16,15,-1,0.855171
ZFB15,ZFB17,15,-1,0.783706
ZFB15,ZFB18,15,-1,0.616356
ZFB15,ZFB19,15,-1,0.272718
ZFB15,ZFB20,15,-1,0.892703
ZFB15,ZFB21,15,-1,0.74356
ZFB15,ZFB22,15,-1,0.877489
ZFB15,ZFB23,15,-1,0.629998
ZFB15,ZFB24,15,-1,0.807678
ZFB15,ZFB25,15,-1,0.518091
ZFB15,ZFB26,15,-1,0.599705
ZFB15,ZFB27,15,-1,0.803461
ZFB15,ZFB28,15,-1,0.331225
ZFB15,ZFB29,15,-1,0.736121
ZFB15,ZFB30,15,-1,0.649909
ZFB15,ZFB31,15,-1,0.304556
ZFB15,ZFB32,15,-1,0.224367
ZFB15,ZFB33,15,-1,0.846051
ZFB15,ZFB34,15,-1,0.444259
ZFB15,ZFB35,15,-1,0.588896
ZFB16,ZFB16,16,inbreeding coef,0.522208
ZFB16,ZFB17,16,-1,0.758172
ZFB16,ZFB18,16,-1,0.590822
ZFB16,ZFB19,16,-1,0.285613
ZFB16,ZFB20,16,-1,0.867169
ZFB16,ZFB21,16,-1,0.718027
ZFB16,ZFB22,16,-1,0.775098
ZFB16,ZFB23,16,-1,0.604464
ZFB16,ZFB24,16,-1,0.59
ZFB16,ZFB25,16,-1,0.569414
ZFB16,ZFB26,16,-1,0.6126
ZFB16,ZFB27,16,-1,0.585784
ZFB16,ZFB28,16,-1,0.305691
ZFB16,ZFB29,16,-1,0.595301
ZFB16,ZFB30,16,-1,0.509089
ZFB16,ZFB31,16,-1,0.279023
ZFB16,ZFB32,16,-1,0.198834
ZFB16,ZFB33,16,-1,0.666802
ZFB16,ZFB34,16,-1,0.341868
ZFB16,ZFB35,16,-1,0.486505
ZFB17,ZFB17,17,inbreeding coef,0.532992
ZFB17,ZFB18,17,-1,0.596215
ZFB17,ZFB19,17,-1,0.175718
ZFB17,ZFB20,17,-1,0.795704
ZFB17,ZFB21,17,-1,0.608132
ZFB17,ZFB22,17,-1,0.818918
ZFB17,ZFB23,17,-1,0.571428
ZFB17,ZFB24,17,-1,0.67225
ZFB17,ZFB25,17,-1,0.574806
ZFB17,ZFB26,17,-1,0.617992
ZFB17,ZFB27,17,-1,0.47589
ZFB17,ZFB28,17,-1,0.311083
ZFB17,ZFB29,17,-1,0.677551
ZFB17,ZFB30,17,-1,0.399195
ZFB17,ZFB31,17,-1,0.284415
ZFB17,ZFB32,17,-1,0.281083
ZFB17,ZFB33,17,-1,0.633765
ZFB17,ZFB34,17,-1,0.385689
ZFB17,ZFB35,17,-1,0.530326
ZFB18,ZFB18,18,inbreeding coef,0.89001
ZFB18,ZFB19,18,-1,0.200512
ZFB18,ZFB20,18,-1,0.705211
ZFB18,ZFB21,18,-1,0.82507
ZFB18,ZFB22,18,-1,0.766855
ZFB18,ZFB23,18,-1,0.788365
ZFB18,ZFB24,18,-1,0.658615
ZFB18,ZFB25,18,-1,0.830172
ZFB18,ZFB26,18,-1,0.642786
ZFB18,ZFB27,18,-1,0.692827
ZFB18,ZFB28,18,-1,0.56645
ZFB18,ZFB29,18,-1,0.817631
ZFB18,ZFB30,18,-1,0.500846
ZFB18,ZFB31,18,-1,0.57821
ZFB18,ZFB32,18,-1,0.459592
ZFB18,ZFB33,18,-1,0.696988
ZFB18,ZFB34,18,-1,0.679483
ZFB18,ZFB35,18,-1,0.439833
ZFB19,ZFB19,19,inbreeding coef,-0.258412
ZFB19,ZFB20,19,-1,0.207858
ZFB19,ZFB21,19,-1,0.174002
ZFB19,ZFB22,19,-1,0.154215
ZFB19,ZFB23,19,-1,0.252583
ZFB19,ZFB24,19,-1,0.238119
ZFB19,ZFB25,19,-1,0.332819
ZFB19,ZFB26,19,-1,0.299147
ZFB19,ZFB27,19,-1,0.31076
ZFB19,ZFB28,19,-1,0.145953
ZFB19,ZFB29,19,-1,0.166562
ZFB19,ZFB30,19,-1,0.272494
ZFB19,ZFB31,19,-1,0.234571
ZFB19,ZFB32,19,-1,0.115953
ZFB19,ZFB33,19,-1,0.238063
ZFB19,ZFB34,19,-1,0.105273
ZFB19,ZFB35,19,-1,0.134623
ZFB20,ZFB20,20,inbreeding coef,0.750985
ZFB20,ZFB21,20,-1,0.793987
ZFB20,ZFB22,20,-1,0.927915
ZFB20,ZFB23,20,-1,0.641995
ZFB20,ZFB24,20,-1,0.704389
ZFB20,ZFB25,20,-1,0.606945
ZFB20,ZFB26,20,-1,0.573274
ZFB20,ZFB27,20,-1,0.738601
ZFB20,ZFB28,20,-1,0.42008
ZFB20,ZFB29,20,-1,0.632833
ZFB20,ZFB30,20,-1,0.54662
ZFB20,ZFB31,20,-1,0.393411
ZFB20,ZFB32,20,-1,0.236365
ZFB20,ZFB33,20,-1,0.742762
ZFB20,ZFB34,20,-1,0.417828
ZFB20,ZFB35,20,-1,0.485607
ZFB21,ZFB21,21,inbreeding coef,0.913845
ZFB21,ZFB22,21,-1,0.85563
ZFB21,ZFB23,21,-1,0.608139
ZFB21,ZFB24,21,-1,0.555247
ZFB21,ZFB25,21,-1,0.688376
ZFB21,ZFB26,21,-1,0.654704
ZFB21,ZFB27,21,-1,0.704745
ZFB21,ZFB28,21,-1,0.539939
ZFB21,ZFB29,21,-1,0.598976
ZFB21,ZFB30,21,-1,0.704908
ZFB21,ZFB31,21,-1,0.397984
ZFB21,ZFB32,21,-1,0.356224
ZFB21,ZFB33,21,-1,0.747334
ZFB21,ZFB34,21,-1,0.537687
ZFB21,ZFB35,21,-1,0.49018
ZFB22,ZFB22,22,inbreeding coef,0.797415
ZFB22,ZFB23,22,-1,0.66521
ZFB22,ZFB24,22,-1,0.766033
ZFB22,ZFB25,22,-1,0.707018
ZFB22,ZFB26,22,-1,0.673346
ZFB22,ZFB27,22,-1,0.800245
ZFB22,ZFB28,22,-1,0.404866
ZFB22,ZFB29,22,-1,0.694476
ZFB22,ZFB30,22,-1,0.608264
ZFB22,ZFB31,22,-1,0.455055
ZFB22,ZFB32,22,-1,0.221151
ZFB22,ZFB33,22,-1,0.804405
ZFB22,ZFB34,22,-1,0.479471
ZFB22,ZFB35,22,-1,0.547251
ZFB23,ZFB23,23,inbreeding coef,0.302433
ZFB23,ZFB24,23,-1,0.749114
ZFB23,ZFB25,23,-1,0.690099
ZFB23,ZFB26,23,-1,0.733285
ZFB23,ZFB27,23,-1,0.66804
ZFB23,ZFB28,23,-1,0.464805
ZFB23,ZFB29,23,-1,0.792844
ZFB23,ZFB30,23,-1,0.514488
ZFB23,ZFB31,23,-1,0.399708
ZFB23,ZFB32,23,-1,0.396376
ZFB23,ZFB33,23,-1,0.633772
ZFB23,ZFB34,23,-1,0.385695
ZFB23,ZFB35,23,-1,0.415046
ZFB24,ZFB24,24,inbreeding coef,0.811508
ZFB24,ZFB25,24,-1,0.560349
ZFB24,ZFB26,24,-1,0.718821
ZFB24,ZFB27,24,-1,0.730434
ZFB24,ZFB28,24,-1,0.373484
ZFB24,ZFB29,24,-1,0.932095
ZFB24,ZFB30,24,-1,0.576882
ZFB24,ZFB31,24,-1,0.346815
ZFB24,ZFB32,24,-1,0.381912
ZFB24,ZFB33,24,-1,0.773023
ZFB24,ZFB34,24,-1,0.448089
ZFB24,ZFB35,24,-1,0.592726
ZFB25,ZFB25,25,inbreeding coef,0.770335
ZFB25,ZFB26,25,-1,0.813521
ZFB25,ZFB27,25,-1,0.709848
ZFB25,ZFB28,25,-1,0.506612
ZFB25,ZFB29,25,-1,0.527221
ZFB25,ZFB30,25,-1,0.517867
ZFB25,ZFB31,25,-1,0.633659
ZFB25,ZFB32,25,-1,0.399755
ZFB25,ZFB33,25,-1,0.560293
ZFB25,ZFB34,25,-1,0.427503
ZFB25,ZFB35,25,-1,0.418425
ZFB26,ZFB26,26,inbreeding coef,0.702993
ZFB26,ZFB27,26,-1,0.637747
ZFB26,ZFB28,26,-1,0.357655
ZFB26,ZFB29,26,-1,0.647265
ZFB26,ZFB30,26,-1,0.599481
ZFB26,ZFB31,26,-1,0.369415
ZFB26,ZFB32,26,-1,0.366083
ZFB26,ZFB33,26,-1,0.603479
ZFB26,ZFB34,26,-1,0.316974
ZFB26,ZFB35,26,-1,0.50004
ZFB27,ZFB27,27,inbreeding coef,0.803075
ZFB27,ZFB28,27,-1,0.522982
ZFB27,ZFB29,27,-1,0.58202
ZFB27,ZFB30,27,-1,0.764809
ZFB27,ZFB31,27,-1,0.496314
ZFB27,ZFB32,27,-1,0.300838
ZFB27,ZFB33,27,-1,0.768807
ZFB27,ZFB34,27,-1,0.405444
ZFB27,ZFB35,27,-1,0.396366
ZFB28,ZFB28,28,inbreeding coef,0.24289
ZFB28,ZFB29,28,-1,0.494071
ZFB28,ZFB30,28,-1,0.407859
ZFB28,ZFB31,28,-1,0.369936
ZFB28,ZFB32,28,-1,0.558748
ZFB28,ZFB33,28,-1,0.411857
ZFB28,ZFB34,28,-1,0.317495
ZFB28,ZFB35,28,-1,0.193131
ZFB29,ZFB29,29,inbreeding coef,0.898967
ZFB29,ZFB30,29,-1,0.466896
ZFB29,ZFB31,29,-1,0.352116
ZFB29,ZFB32,29,-1,0.425642
ZFB29,ZFB33,29,-1,0.778324
ZFB29,ZFB34,29,-1,0.530247
ZFB29,ZFB35,29,-1,0.559598
ZFB30,ZFB30,30,inbreeding coef,0.342256
ZFB30,ZFB31,30,-1,0.227475
ZFB30,ZFB32,30,-1,0.301001
ZFB30,ZFB33,30,-1,0.615254
ZFB30,ZFB34,30,-1,0.29032
ZFB30,ZFB35,30,-1,0.3581
ZFB31,ZFB31,31,inbreeding coef,0.496982
ZFB31,ZFB32,31,-1,0.109363
ZFB31,ZFB33,31,-1,0.308331
ZFB31,ZFB34,31,-1,0.290826
ZFB31,ZFB35,31,-1,0.24332
ZFB32,ZFB32,32,inbreeding coef,0.182889
ZFB32,ZFB33,32,-1,0.304999
ZFB32,ZFB34,32,-1,0.364352
ZFB32,ZFB35,32,-1,0.239988
ZFB33,ZFB33,33,inbreeding coef,0.427109
ZFB33,ZFB34,33,-1,0.563319
