"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",20.9940476190476,63.2833333333333,63.2833333333333,7.62857142857143,0.964285714285714,NA,NA,NA,NA
"3",25.785,74.8666666666667,74.8666666666667,11.3571428571429,1.5875,NA,NA,NA,NA
"4",28.5573809523809,80.95,80.95,14.1714285714286,1.83928571428571,NA,NA,NA,NA
"5",31.4338095238095,86.1333333333333,86.1333333333333,17.8,2.32678571428571,NA,NA,NA,NA
"6",33.3861904761905,89.0333333333333,89.0333333333333,20.6,2.825,NA,NA,NA,NA
"7",35.0297619047619,91.5166666666667,91.5166666666667,22.6428571428571,3.49107142857143,NA,NA,NA,NA
"8",36.5861904761905,93.55,93.55,25.7714285714286,3.31607142857143,NA,NA,NA,NA
"9",38.2497619047619,94.9333333333333,94.9333333333333,28.5714285714286,4.18928571428571,NA,NA,NA,NA
"10",39.5438095238095,95.9,95.9,30.8714285714286,4.85,NA,NA,NA,NA
"11",41.0685714285714,96.8166666666667,96.8166666666667,34,5.425,NA,NA,NA,NA
"12",42.3542857142857,97.7333333333333,97.7333333333333,36.6714285714286,5.78035714285714,NA,NA,NA,NA
"13",42.9771428571429,98.0666666666667,98.0666666666667,38.4857142857143,5.575,NA,NA,NA,NA
"14",43.9488095238095,98.2833333333333,98.2833333333333,40.3,6.375,NA,NA,NA,NA
"15",44.8735714285714,98.65,98.65,42.5285714285714,6.57857142857143,NA,NA,NA,NA
"16",45.8111904761905,99,99,44.4428571428571,7.10178571428571,NA,NA,NA,NA
"17",46.5214285714286,99.3,99.3,46.1714285714286,7.23035714285714,NA,NA,NA,NA
"18",47.3109523809524,99.3,99.3,47.6714285714286,7.9875,NA,NA,NA,NA
"19",48.4502380952381,99.35,99.35,50.4571428571429,8.50357142857143,NA,NA,NA,NA
"20",49.402619047619,99.6,99.6,52.2,9.28928571428571,NA,NA,NA,NA
"21",49.5738095238095,99.6333333333333,99.6333333333333,52.6714285714286,9.30357142857143,NA,NA,NA,NA
"22",50.2740476190476,99.65,99.65,53.8428571428571,10.1035714285714,NA,NA,NA,NA
"23",51.3895238095238,99.8666666666667,99.8666666666667,56.5571428571428,10.4946428571429,NA,NA,NA,NA
"24",52.0983333333333,99.7333333333333,99.7333333333333,58.9571428571429,10.3535714285714,NA,NA,NA,NA
"25",52.6214285714286,99.9,99.9,59.4428571428571,11.1803571428571,NA,NA,NA,NA
"26",53.0519047619048,99.8833333333333,99.8833333333333,60.7285714285714,11.1910714285714,NA,NA,NA,NA
"27",53.8707142857143,99.9333333333333,99.9333333333333,62.3428571428571,11.8910714285714,NA,NA,NA,NA
"28",54.3219047619048,99.9333333333333,99.9333333333333,63.6285714285714,11.9553571428571,NA,NA,NA,NA
"29",54.5983333333333,99.9666666666667,99.9666666666667,64.0714285714286,12.2732142857143,NA,NA,NA,NA
"30",55.5407142857143,99.9333333333333,99.9333333333333,66.0571428571429,13.0267857142857,NA,NA,NA,NA
"31",55.9890476190476,99.9833333333333,99.9833333333333,66.8428571428571,13.4803571428571,NA,NA,NA,NA
"32",56.7704761904762,99.9833333333333,99.9833333333333,67.9714285714286,14.5446428571429,NA,NA,NA,NA
"33",56.6992857142857,99.9833333333333,99.9833333333333,68.2714285714286,14.0964285714286,NA,NA,NA,NA
"34",57.0228571428571,99.95,99.95,69.6428571428571,13.7678571428571,NA,NA,NA,NA
"35",57.7552380952381,99.9833333333333,99.9833333333333,71.1285714285714,14.3678571428571,NA,NA,NA,NA
"36",57.9616666666667,99.9666666666667,99.9666666666667,71.5857142857143,14.5214285714286,NA,NA,NA,NA
"37",58.6890476190476,99.9833333333333,99.9833333333333,72.4285714285714,15.6803571428571,NA,NA,NA,NA
"38",59.2702380952381,99.9666666666667,99.9666666666667,73.4714285714286,16.3089285714286,NA,NA,NA,NA
"39",59.4038095238095,100,100,73.2857142857143,16.7928571428571,NA,NA,NA,NA
"40",59.6714285714286,100,100,74.1857142857143,16.7125,NA,NA,NA,NA
"41",60.2088095238095,100,100,75.6571428571429,16.8321428571429,NA,NA,NA,NA
"42",60.932619047619,100,100,77.2857142857143,17.3053571428571,NA,NA,NA,NA
"43",60.7945238095238,100,100,76.7,17.4535714285714,NA,NA,NA,NA
"44",61.4626190476191,100,100,78.1142857142857,17.9732142857143,NA,NA,NA,NA
"45",62.032619047619,100,100,79.1714285714286,18.5446428571429,NA,NA,NA,NA
"46",62.0619047619048,100,100,79.3,18.5142857142857,NA,NA,NA,NA
"47",62.5140476190476,100,100,79.4142857142857,19.5964285714286,NA,NA,NA,NA
"48",62.7292857142857,100,100,80.1285714285714,19.5375,NA,NA,NA,NA
"49",63.0616666666667,99.9833333333333,99.9833333333333,81.0285714285714,19.6339285714286,NA,NA,NA,NA
"50",63.5673809523809,100,100,82.2142857142857,19.9089285714286,NA,NA,NA,NA
"51",64.0619047619048,100,100,82.4428571428571,21.0107142857143,NA,NA,NA,NA
"52",63.9671428571429,100,100,82.6142857142857,20.6071428571429,NA,NA,NA,NA
"53",64.0957142857143,100,100,82.4714285714286,21.0732142857143,NA,NA,NA,NA
"54",64.8533333333333,100,100,84.0571428571428,21.6767857142857,NA,NA,NA,NA
"55",65.1707142857143,100,100,84.7714285714286,21.8767857142857,NA,NA,NA,NA
"56",65.132380952381,100,100,84.7,21.8428571428571,NA,NA,NA,NA
"57",65.3771428571429,100,100,84.3,22.8375,NA,NA,NA,NA
"58",65.6959523809524,100,100,85.5571428571428,22.5732142857143,NA,NA,NA,NA
"59",66.0328571428571,100,100,86.1,22.9803571428571,NA,NA,NA,NA
"60",66.1004761904762,100,100,86.2428571428571,23.0321428571429,NA,NA,NA,NA
"61",66.7545238095238,100,100,87.6142857142857,23.5571428571429,NA,NA,NA,NA
"62",66.8533333333333,100,100,87.3285714285714,24.0625,NA,NA,NA,NA
"63",67.21,100,100,88.2,24.2357142857143,NA,NA,NA,NA
"64",67.4335714285714,100,100,87.9428571428572,25.0428571428571,NA,NA,NA,NA
"65",67.7197619047619,100,100,88.7857142857143,25.0589285714286,NA,NA,NA,NA
"66",67.5861904761905,100,100,88.8428571428571,24.6589285714286,NA,NA,NA,NA
"67",68.2861904761905,100,100,89.6285714285714,25.8107142857143,NA,NA,NA,NA
"68",67.7483333333333,100,100,88.9857142857143,24.9607142857143,NA,NA,NA,NA
"69",68.6945238095238,100,100,89.5714285714286,26.9339285714286,NA,NA,NA,NA
"70",68.5011904761905,100,100,90.2,25.8767857142857,NA,NA,NA,NA
"71",68.9207142857143,100,100,90.3714285714286,26.8285714285714,NA,NA,NA,NA
"72",69.3204761904762,100,100,90.9714285714286,27.3517857142857,NA,NA,NA,NA
"73",69.325,100,100,91.2142857142857,27.15,NA,NA,NA,NA
"74",69.3819047619047,100,100,90.9428571428571,27.5392857142857,NA,NA,NA,NA
"75",69.815,100,100,91.1714285714286,28.475,NA,NA,NA,NA
"76",69.8192857142857,100,100,91.7428571428571,27.9821428571429,NA,NA,NA,NA
"77",70.1254761904762,100,100,92.2857142857143,28.3196428571429,NA,NA,NA,NA
"78",70.0447619047619,100,100,92.2571428571429,28.1285714285714,NA,NA,NA,NA
"79",70.7919047619048,100,100,92.9571428571429,29.4767857142857,NA,NA,NA,NA
"80",70.4209523809524,100,100,92.0142857142857,29.3303571428571,NA,NA,NA,NA
"81",70.6969047619048,100,100,92.9,29.2767857142857,NA,NA,NA,NA
