"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1249.9,1086.3,1163.6,145.2,18.4,0,0,0,0
"3",1498.8,1269.7,1375.4,203.4,25.7,0,0,0,0
"4",1688,1386.5,1525.6,264.3,37.2,0,0,0,0
"5",1828.9,1468.9,1636.4,317.2,42.8,0,0,0,0
"6",1951,1528.4,1713,371.6,51,0,0,0,0
"7",2042,1565.7,1769.7,413.3,63,0,0,0,0
"8",2120.3,1598.3,1823.1,453.3,68.7,0,0,0,0
"9",2196,1614.2,1863.7,500.8,81,0,0,0,0
"10",2268.9,1637.2,1892.6,540.6,91.1,0,0,0,0
"11",2320.3,1645.8,1922.6,577.3,97.2,0,0,0,0
"12",2362.5,1659.2,1942.8,596.7,106.6,0,0,0,0
"13",2416.9,1668.3,1968.3,635,113.6,0,0,0,0
"14",2473.9,1675.6,1987.9,672.1,126.2,0,0,0,0
"15",2504.2,1680.1,1996.5,693.5,130.6,0,0,0,0
"16",2542.7,1684.4,2009.5,719.1,139.2,0,0,0,0
"17",2576.1,1688.7,2025.2,743.5,143.9,0,0,0,0
"18",2609.2,1690.6,2033.3,771.1,147.5,0,0,0,0
"19",2630.8,1692.5,2039.2,778.8,159.5,0,0,0,0
"20",2670,1692.5,2043.5,809.2,168.3,0,0,0,0
"21",2682.2,1694.4,2049.3,816.1,171.7,0,0,0,0
"22",2709.5,1696.1,2056.9,832,181.4,0,0,0,0
"23",2736.2,1695.6,2059.1,849.3,191.3,0,0,0,0
"24",2760,1696.9,2063.9,864.6,198.5,0,0,0,0
"25",2785.7,1698,2073.8,883.5,204.2,0,0,0,0
"26",2807.8,1698.7,2072.6,900.3,208.8,0,0,0,0
"27",2833.4,1698.7,2076.9,912.8,221.9,0,0,0,0
"28",2841.6,1698.8,2077.8,922.4,220.4,0,0,0,0
"29",2863,1698.7,2078.4,928.1,236.2,0,0,0,0
"30",2891.3,1699.6,2083.2,946.2,245.5,0,0,0,0
"31",2882.9,1699.4,2084.2,944.2,239.3,0,0,0,0
"32",2915.3,1699.1,2085.8,956.8,259.4,0,0,0,0
"33",2928.3,1699.4,2087.8,971.8,257.1,0,0,0,0
"34",2936.1,1699.6,2088.9,978.2,258.3,0,0,0,0
"35",2966.4,1699.6,2091,991.6,275.2,0,0,0,0
"36",2969.3,1699.9,2091.8,992.9,276.5,0,0,0,0
"37",2998.4,1700,2091.9,1008.1,290.3,0,0,0,0
"38",3005.7,1699.9,2093.6,1007,298.8,0,0,0,0
"39",3020.6,1699.9,2094.4,1020.7,300,0,0,0,0
"40",3027,1700,2094.6,1026.2,300.8,0,0,0,0
"41",3030.4,1700,2095.8,1026.4,304,0,0,0,0
"42",3055.4,1700,2095.7,1034.7,320.7,0,0,0,0
"43",3059.3,1700,2096.5,1041.3,318,0,0,0,0
"44",3059.5,1700,2097.1,1042.3,317.2,0,0,0,0
"45",3072.8,1700,2096.8,1055.3,317.5,0,0,0,0
"46",3092.4,1700,2096.3,1054.9,337.5,0,0,0,0
"47",3100.9,1700,2097.9,1063,337.9,0,0,0,0
"48",3117.1,1700,2098.1,1064.6,352.5,0,0,0,0
"49",3122.2,1700,2097.9,1066.6,355.6,0,0,0,0
"50",3134.1,1700,2098.2,1076.4,357.7,0,0,0,0
"51",3148.2,1700,2098,1081.6,366.6,0,0,0,0
"52",3147.9,1700,2098.2,1078.8,369.1,0,0,0,0
"53",3169.1,1700,2099.4,1090.4,378.7,0,0,0,0
"54",3165.9,1700,2098.5,1086.3,379.6,0,0,0,0
"55",3180.6,1700,2099,1095.2,385.4,0,0,0,0
"56",3192.7,1700,2099.1,1099.8,392.9,0,0,0,0
"57",3196.5,1700,2099.3,1107.1,389.4,0,0,0,0
"58",3207.6,1700,2099.2,1102.9,404.7,0,0,0,0
"59",3206.3,1700,2099.5,1105.2,401.1,0,0,0,0
"60",3214.1,1700,2099.2,1108.6,405.5,0,0,0,0
"61",3219.7,1700,2099.5,1112.4,407.3,0,0,0,0
"62",3236,1700,2099.3,1113.1,422.9,0,0,0,0
"63",3242.9,1700,2099.8,1121.7,421.2,0,0,0,0
"64",3247.9,1700,2099.5,1121.7,426.2,0,0,0,0
"65",3256,1700,2099.6,1124.9,431.1,0,0,0,0
"66",3269,1700,2099.7,1125,444,0,0,0,0
"67",3267,1700,2099.9,1127.2,439.8,0,0,0,0
"68",3271.9,1700,2099.7,1129,442.9,0,0,0,0
"69",3285.5,1700,2099.5,1129.6,455.9,0,0,0,0
"70",3276.1,1700,2099.8,1134.2,441.9,0,0,0,0
"71",3299.2,1700,2099.9,1136.4,462.8,0,0,0,0
"72",3300.1,1700,2099.9,1141.1,459,0,0,0,0
"73",3305,1700,2099.9,1137,468,0,0,0,0
"74",3308.2,1700,2099.7,1138.7,469.5,0,0,0,0
"75",3310.1,1700,2100,1139.9,470.2,0,0,0,0
"76",3327.3,1700,2099.7,1140.3,487,0,0,0,0
"77",3319.1,1700,2100,1141.8,477.3,0,0,0,0
"78",3340.9,1700,2100,1149.6,491.3,0,0,0,0
"79",3327.8,1700,2100,1147.9,479.9,0,0,0,0
"80",3342.7,1700,2100,1147,495.7,0,0,0,0
"81",3351.6,1700,2100,1147.5,504.1,0,0,0,0
"82",3353.6,1700,2100,1150.7,502.9,0,0,0,0
"83",3361.7,1700,2099.9,1152.2,509.5,0,0,0,0
"84",3358.1,1700,2100,1153,505.1,0,0,0,0
"85",3367,1700,2100,1152.7,514.3,0,0,0,0
"86",3379.4,1700,2100,1160,519.4,0,0,0,0
