"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2273.9,1619,2011.4,644.3,10.6,0,0,0,0
"3",2877.4,1943.6,2490.8,920.5,13.3,0,0,0,0
"4",3348.8,2172.5,2843.3,1155.3,21,0,0,0,0
"5",3750,2347.9,3140.5,1374.8,27.3,0,0,0,0
"6",4077.7,2457.4,3350.4,1587,33.3,0,0,0,0
"7",4348,2541.6,3532.3,1768.5,37.9,0,0,0,0
"8",4597.7,2610.5,3687.2,1943.9,43.3,0,0,0,0
"9",4811.2,2657.3,3796.5,2106.7,47.2,0,0,0,0
"10",4981.7,2694.4,3888.3,2233.8,53.5,0,0,0,0
"11",5138,2718.7,3977.5,2362,57.3,0,0,0,0
"12",5279.3,2745.3,4041.9,2471.6,62.4,0,0,0,0
"13",5406.1,2755.5,4092.5,2585.4,65.2,0,0,0,0
"14",5503.3,2768.9,4130.2,2662.8,71.6,0,0,0,0
"15",5622.6,2774.3,4172.1,2772.6,75.7,0,0,0,0
"16",5713.6,2780.8,4200.9,2850.4,82.4,0,0,0,0
"17",5807.3,2784.9,4221.5,2937.1,85.3,0,0,0,0
"18",5876.5,2787.4,4253.2,3003.4,85.7,0,0,0,0
"19",5949.6,2792.3,4280.6,3065.7,91.6,0,0,0,0
"20",6019.1,2793.4,4293.4,3126.2,99.5,0,0,0,0
"21",6088.4,2795.5,4308,3192,100.9,0,0,0,0
"22",6155,2797.2,4317.7,3254.2,103.6,0,0,0,0
"23",6198.2,2797.7,4330,3287.9,112.6,0,0,0,0
"24",6250.4,2798.4,4339.6,3340.6,111.4,0,0,0,0
"25",6307.5,2798.1,4344.1,3390,119.4,0,0,0,0
"26",6336.5,2798.7,4354.6,3416.7,121.1,0,0,0,0
"27",6387.3,2799.2,4360.7,3463.9,124.2,0,0,0,0
"28",6418.9,2799.3,4366.1,3493.2,126.4,0,0,0,0
"29",6474,2799.4,4375.4,3539.9,134.7,0,0,0,0
"30",6482,2799.8,4374.6,3545.6,136.6,0,0,0,0
"31",6525.5,2799.6,4379.5,3586.1,139.8,0,0,0,0
"32",6571.7,2799.8,4382,3625.8,146.1,0,0,0,0
"33",6594.1,2799.8,4382.1,3647.6,146.7,0,0,0,0
"34",6627,2800,4387.3,3677.8,149.2,0,0,0,0
"35",6656.2,2799.8,4388.9,3699.8,156.6,0,0,0,0
"36",6671.6,2800,4390.6,3717.8,153.8,0,0,0,0
"37",6707.2,2800,4389.8,3746.1,161.1,0,0,0,0
"38",6726.9,2800,4392.9,3765.5,161.4,0,0,0,0
"39",6735.4,2800,4393.9,3768.1,167.3,0,0,0,0
"40",6771.4,2800,4394.5,3799.6,171.8,0,0,0,0
"41",6803.1,2800,4396.3,3826.7,176.4,0,0,0,0
"42",6809.1,2800,4396.4,3834,175.1,0,0,0,0
"43",6829.1,2800,4396,3849,180.1,0,0,0,0
"44",6852,2800,4397,3866.3,185.7,0,0,0,0
"45",6855.1,2800,4398,3867.9,187.2,0,0,0,0
"46",6884.7,2800,4398.1,3891.7,193,0,0,0,0
"47",6894.8,2800,4398.3,3897.5,197.3,0,0,0,0
"48",6909.4,2800,4398.7,3914.2,195.2,0,0,0,0
"49",6930.3,2800,4398.8,3929.9,200.4,0,0,0,0
"50",6928.9,2800,4398.7,3929,199.9,0,0,0,0
"51",6947.9,2800,4399.4,3947.8,200.1,0,0,0,0
"52",6966.1,2800,4399.1,3958.5,207.6,0,0,0,0
"53",6978.8,2800,4399.5,3969.1,209.7,0,0,0,0
"54",6986.7,2800,4399.7,3975.5,211.2,0,0,0,0
"55",7005.8,2800,4399.4,3992.5,213.3,0,0,0,0
"56",7005.5,2800,4399.8,3989.4,216.1,0,0,0,0
"57",7018.5,2800,4399.8,4003.9,214.6,0,0,0,0
"58",7021.8,2800,4399.5,4006,215.8,0,0,0,0
"59",7040.4,2800,4399.4,4016.6,223.8,0,0,0,0
"60",7050.5,2800,4399.9,4028,222.5,0,0,0,0
"61",7060.7,2800,4399.8,4036.2,224.5,0,0,0,0
"62",7070.3,2800,4399.9,4040.3,230,0,0,0,0
"63",7081.4,2800,4400,4049,232.4,0,0,0,0
"64",7084.1,2800,4400,4051.7,232.4,0,0,0,0
"65",7091.1,2800,4399.9,4057.6,233.5,0,0,0,0
"66",7101.4,2800,4400,4063.4,238,0,0,0,0
"67",7108.7,2800,4399.9,4069,239.7,0,0,0,0
"68",7121.6,2800,4400,4081,240.6,0,0,0,0
"69",7122.3,2800,4400,4080.8,241.5,0,0,0,0
"70",7122.8,2800,4399.8,4084.3,238.5,0,0,0,0
"71",7138.6,2800,4400,4092.6,246,0,0,0,0
"72",7140,2800,4399.9,4093.7,246.3,0,0,0,0
"73",7153,2800,4400,4099.4,253.6,0,0,0,0
"74",7144.8,2800,4400,4096.3,248.5,0,0,0,0
"75",7157.7,2800,4400,4103.4,254.3,0,0,0,0
"76",7170.8,2800,4400,4113.1,257.7,0,0,0,0
"77",7169.9,2800,4400,4114.1,255.8,0,0,0,0
"78",7171.5,2800,4400,4114.9,256.6,0,0,0,0
"79",7181.1,2800,4400,4120.8,260.3,0,0,0,0
"80",7183.2,2800,4400,4120.4,262.8,0,0,0,0
"81",7190.4,2800,4400,4129.9,260.5,0,0,0,0
"82",7194.3,2800,4400,4128.7,265.6,0,0,0,0
"83",7195.7,2800,4399.9,4129.8,265.9,0,0,0,0
"84",7205.8,2800,4400,4139.7,266.1,0,0,0,0
"85",7203.3,2800,4400,4137.4,265.9,0,0,0,0
"86",7204.7,2800,4400,4138.1,266.6,0,0,0,0
"87",7214.6,2800,4400,4145.3,269.3,0,0,0,0
"88",7220.3,2800,4400,4149.2,271.1,0,0,0,0
"89",7219.7,2800,4400,4147.3,272.4,0,0,0,0
"90",7228.8,2800,4400,4153.7,275.1,0,0,0,0
"91",7225.3,2800,4400,4150.1,275.2,0,0,0,0
"92",7228.6,2800,4400,4152.7,275.9,0,0,0,0
"93",7233.4,2800,4400,4155.1,278.3,0,0,0,0
"94",7235.6,2800,4400,4159.8,275.8,0,0,0,0
"95",7239.3,2800,4400,4159.9,279.4,0,0,0,0
"96",7242.1,2800,4400,4165.6,276.5,0,0,0,0
"97",7245.8,2800,4400,4163.8,282,0,0,0,0
"98",7244.1,2800,4400,4164.2,279.9,0,0,0,0
"99",7249.9,2800,4400,4167.9,282,0,0,0,0
"100",7252.3,2800,4400,4168.1,284.2,0,0,0,0
"101",7252.9,2800,4400,4168.1,284.8,0,0,0,0
"102",7257.9,2800,4400,4174.2,283.7,0,0,0,0
"103",7261.1,2800,4400,4176.5,284.6,0,0,0,0
"104",7262,2800,4400,4177.4,284.6,0,0,0,0
"105",7262.3,2800,4400,4176.3,286,0,0,0,0
"106",7261.1,2800,4400,4175.8,285.3,0,0,0,0
"107",7265.6,2800,4400,4177.6,288,0,0,0,0
"108",7270.7,2800,4400,4181.7,289,0,0,0,0
"109",7268.3,2800,4400,4178.6,289.7,0,0,0,0
"110",7270.1,2800,4400,4179.8,290.3,0,0,0,0
"111",7274.6,2800,4400,4184.3,290.3,0,0,0,0
"112",7273.4,2800,4400,4182.3,291.1,0,0,0,0
"113",7275.3,2800,4400,4183.9,291.4,0,0,0,0
"114",7275,2800,4400,4183.4,291.6,0,0,0,0
"115",7276.3,2800,4400,4184.4,291.9,0,0,0,0
"116",7280,2800,4400,4187,293,0,0,0,0
"117",7279.6,2800,4400,4186.2,293.4,0,0,0,0
"118",7281.9,2800,4400,4189.3,292.6,0,0,0,0
"119",7281.3,2800,4400,4187.2,294.1,0,0,0,0
"120",7284.1,2800,4400,4189.5,294.6,0,0,0,0
"121",7281.7,2800,4400,4187,294.7,0,0,0,0
"122",7284.8,2800,4400,4189.4,295.4,0,0,0,0
"123",7285.3,2800,4400,4190,295.3,0,0,0,0
"124",7286.8,2800,4400,4191.8,295,0,0,0,0
"125",7288.5,2800,4400,4192.6,295.9,0,0,0,0
"126",7288.4,2800,4400,4192.8,295.6,0,0,0,0
"127",7291.3,2800,4400,4193.5,297.8,0,0,0,0
"128",7289.6,2800,4400,4192.5,297.1,0,0,0,0
"129",7290.6,2800,4400,4192.9,297.7,0,0,0,0
"130",7290.9,2800,4400,4193.2,297.7,0,0,0,0
"131",7293.6,2800,4400,4195.9,297.7,0,0,0,0
"132",7292.5,2800,4400,4194.4,298.1,0,0,0,0
"133",7293.4,2800,4400,4195.6,297.8,0,0,0,0
"134",7294.1,2800,4400,4196,298.1,0,0,0,0
"135",7294.1,2800,4400,4195.7,298.4,0,0,0,0
"136",7295.4,2800,4400,4196.7,298.7,0,0,0,0
"137",7296.6,2800,4400,4197.1,299.5,0,0,0,0
"138",7294.9,2800,4400,4196.7,298.2,0,0,0,0
"139",7296.9,2800,4400,4197.4,299.5,0,0,0,0
"140",7296.5,2800,4400,4197.5,299,0,0,0,0
"141",7296.6,2800,4400,4197.5,299.1,0,0,0,0
"142",7297,2800,4400,4197.4,299.6,0,0,0,0
"143",7298.2,2800,4400,4198.5,299.7,0,0,0,0
"144",7296.5,2800,4400,4197,299.5,0,0,0,0
"145",7297.2,2800,4400,4197.5,299.7,0,0,0,0
"146",7299.2,2800,4400,4199.5,299.7,0,0,0,0
"147",7298.8,2800,4400,4198.9,299.9,0,0,0,0
"148",7299.6,2800,4400,4199.7,299.9,0,0,0,0
"149",7299,2800,4400,4199.4,299.6,0,0,0,0
"150",7299.6,2800,4400,4199.6,300,0,0,0,0
"151",7299.4,2800,4400,4199.4,300,0,0,0,0
"152",7299.6,2800,4400,4199.7,299.9,0,0,0,0
"153",7299.5,2800,4400,4199.5,300,0,0,0,0
"154",7299.7,2800,4400,4199.7,300,0,0,0,0
"155",7299.8,2800,4400,4199.8,300,0,0,0,0
"156",7300,2800,4400,4200,300,0,0,0,0
"157",7300,2800,4400,4200,300,0,0,0,0
"158",7299.7,2800,4400,4199.7,300,0,0,0,0
"159",7300,2800,4400,4200,300,0,0,0,0
"160",7300,2800,4400,4200,300,0,0,0,0
"161",7300,2800,4400,4200,300,0,0,0,0
"162",7300,2800,4400,4200,300,0,0,0,0
"163",7300,2800,4400,4200,300,0,0,0,0
