"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1253.9,1092.1,1164.6,145.7,16.1,0,0,0,0
"3",1513.7,1279.5,1386.5,208,26.2,0,0,0,0
"4",1690.4,1390.5,1525.4,263.5,36.4,0,0,0,0
"5",1834.9,1475.2,1634.3,313.9,45.8,0,0,0,0
"6",1943.6,1526.1,1709.4,368.7,48.8,0,0,0,0
"7",2049.5,1568.8,1779.6,419.8,60.9,0,0,0,0
"8",2131.3,1599.8,1828.1,459.5,72,0,0,0,0
"9",2189.1,1616.3,1858.7,495.3,77.5,0,0,0,0
"10",2258.7,1640.8,1899.2,534.8,83.1,0,0,0,0
"11",2322.8,1649.1,1920.5,576,97.7,0,0,0,0
"12",2362.9,1660.9,1944.4,595.3,106.7,0,0,0,0
"13",2426.6,1668.2,1967.8,638.1,120.3,0,0,0,0
"14",2462,1676.1,1980.2,662.7,123.2,0,0,0,0
"15",2488.6,1676.6,1996.8,687.1,124.9,0,0,0,0
"16",2534.6,1682,2007.8,717.7,134.9,0,0,0,0
"17",2572.1,1686.3,2020.1,736.4,149.4,0,0,0,0
"18",2593.3,1687.6,2025.5,753.9,151.8,0,0,0,0
"19",2629.1,1691.6,2033.8,772.6,164.9,0,0,0,0
"20",2661,1694.8,2041.7,797.7,168.5,0,0,0,0
"21",2688.1,1694.6,2052.9,811.1,182.4,0,0,0,0
"22",2703.9,1695.1,2050.8,829,179.8,0,0,0,0
"23",2730.6,1696.8,2060.5,840.9,192.9,0,0,0,0
"24",2766.1,1696.8,2064.8,865.6,203.7,0,0,0,0
"25",2793.3,1698.8,2071.4,888.5,206,0,0,0,0
"26",2811.7,1698,2075.1,896.3,217.4,0,0,0,0
"27",2819.8,1698.5,2072.4,901.4,219.9,0,0,0,0
"28",2844.6,1699.2,2077.7,920,225.4,0,0,0,0
"29",2858.8,1699.8,2080.9,927.2,231.8,0,0,0,0
"30",2877.4,1698.7,2080.8,947.5,231.2,0,0,0,0
"31",2908,1699.6,2084.4,961.9,246.5,0,0,0,0
"32",2922.6,1699.8,2088.1,966,256.8,0,0,0,0
"33",2922.7,1699.7,2088.6,964.8,258.2,0,0,0,0
"34",2948.1,1699.7,2088.8,980.7,267.7,0,0,0,0
"35",2959.6,1699.7,2089.3,987.1,272.8,0,0,0,0
"36",2974.5,1699.7,2091.1,995.7,279.1,0,0,0,0
"37",2991.4,1699.9,2093.2,1005.6,285.9,0,0,0,0
"38",3004.4,1699.7,2093.2,1009.4,295.3,0,0,0,0
"39",3013.1,1700,2093.5,1017.6,295.5,0,0,0,0
"40",3032.6,1699.7,2094.5,1028.3,304.6,0,0,0,0
"41",3042.1,1700,2094.7,1029,313.1,0,0,0,0
"42",3044.2,1699.9,2095.3,1031.6,312.7,0,0,0,0
"43",3048.9,1700,2096.2,1031.4,317.5,0,0,0,0
"44",3067,1700,2096.5,1042.7,324.3,0,0,0,0
"45",3088.8,1699.9,2097,1056.8,332.1,0,0,0,0
"46",3101.9,1700,2097.4,1059.8,342.1,0,0,0,0
"47",3104.5,1700,2097.5,1062,342.5,0,0,0,0
"48",3133.9,1700,2097.9,1071.3,362.6,0,0,0,0
"49",3124.7,1699.9,2097.6,1068.1,356.7,0,0,0,0
"50",3134.3,1700,2099,1073,361.3,0,0,0,0
"51",3141.1,1700,2098.5,1079.2,361.9,0,0,0,0
"52",3152.8,1700,2097.8,1082.1,370.7,0,0,0,0
"53",3169.3,1700,2098.8,1087.7,381.6,0,0,0,0
"54",3184.4,1700,2098.9,1091.8,392.6,0,0,0,0
"55",3187.6,1699.9,2098.5,1093.8,393.9,0,0,0,0
"56",3182.3,1700,2099.2,1093.1,389.2,0,0,0,0
"57",3198.6,1700,2098.9,1099.1,399.5,0,0,0,0
"58",3203.8,1700,2098.8,1104.8,399,0,0,0,0
"59",3213.4,1700,2099.5,1108.9,404.5,0,0,0,0
"60",3216.5,1700,2099.5,1107.7,408.8,0,0,0,0
"61",3239.5,1700,2099.6,1113.3,426.2,0,0,0,0
"62",3240.7,1700,2099.7,1116.9,423.8,0,0,0,0
"63",3244.8,1700,2099,1118.3,426.5,0,0,0,0
"64",3243.2,1700,2099.9,1117.6,425.6,0,0,0,0
"65",3271.8,1700,2099.8,1126.7,445.1,0,0,0,0
