"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2296.2,1588.8,2001.8,690.1,17.3,0,0,0,0
"3",2913.8,1894.4,2472.2,994.6,24.8,0,0,0,0
"4",3388.4,2118.7,2842.8,1237.9,31.8,0,0,0,0
"5",3805.5,2255.6,3110.4,1507.7,42.2,0,0,0,0
"6",4131.2,2386.3,3345,1695.8,49.1,0,0,0,0
"7",4414.6,2465.6,3520,1886.4,62.6,0,0,0,0
"8",4687.8,2528.5,3668.9,2086.4,72.9,0,0,0,0
"9",4893.9,2567.4,3791.4,2252.7,73.8,0,0,0,0
"10",5071.8,2606.9,3889.6,2379.2,85.7,0,0,0,0
"11",5242.8,2631.6,3958.6,2522.3,88.9,0,0,0,0
"12",5393.7,2649.1,4024.5,2649.7,94.9,0,0,0,0
"13",5536.6,2654,4079,2775.7,106.9,0,0,0,0
"14",5641.9,2668,4122.9,2857.1,116.8,0,0,0,0
"15",5752.6,2677.3,4164.4,2956.8,118.5,0,0,0,0
"16",5863.3,2682.8,4203,3051.8,128.7,0,0,0,0
"17",5950.1,2687.8,4227.7,3127.8,134.5,0,0,0,0
"18",6034.1,2689.1,4244.2,3202,143,0,0,0,0
"19",6107.6,2693.6,4270.5,3267.6,146.4,0,0,0,0
"20",6189.5,2692.8,4283.5,3340.6,156.1,0,0,0,0
"21",6250.8,2695.3,4303.5,3393.1,162.4,0,0,0,0
"22",6310.8,2697.3,4316.7,3441,172.5,0,0,0,0
"23",6366.7,2698,4328.3,3493.4,175.3,0,0,0,0
"24",6437,2698.2,4337.9,3553.8,185,0,0,0,0
"25",6473.9,2699.1,4343.8,3584.6,190.2,0,0,0,0
"26",6512.6,2699.2,4348.8,3623.3,190.1,0,0,0,0
"27",6568.4,2699.1,4359.2,3671.6,197.7,0,0,0,0
"28",6614.5,2699.5,4360.9,3713.7,201.3,0,0,0,0
"29",6664.1,2699.6,4367.6,3752.8,211.7,0,0,0,0
"30",6712,2699.7,4371.3,3792.9,219.4,0,0,0,0
"31",6739.6,2699.9,4375.2,3816.6,223.1,0,0,0,0
"32",6782.8,2699.8,4379.5,3847.7,235.3,0,0,0,0
"33",6812.9,2699.9,4382.3,3877.7,235.3,0,0,0,0
"34",6845.7,2699.9,4385.5,3906.7,239.1,0,0,0,0
"35",6880.9,2699.7,4387.1,3934.5,246.7,0,0,0,0
"36",6901.7,2700,4387.8,3949.4,252.3,0,0,0,0
