"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",25.8690035213974,57.7609756097561,44.2957142857143,15.8972972972973,2.07847496706192,NA,NA,NA,NA
"3",33.121494185166,69.8195121951219,55.5028571428571,22.4635135135135,3.22707509881423,NA,NA,NA,NA
"4",38.761624302589,77.6560975609756,63.6042857142857,28.4054054054054,4.17481884057971,NA,NA,NA,NA
"5",43.5687177075223,83.6487804878049,70.37,33.7378378378378,5.32315546772068,NA,NA,NA,NA
"6",47.5567443094081,87.7658536585366,75.4028571428571,38.6783783783784,6.15067523056653,NA,NA,NA,NA
"7",50.8770370564862,90.8024390243903,79.5985714285714,42.927027027027,7.09227602108037,NA,NA,NA,NA
"8",53.8579305264135,93.3609756097561,83.0042857142857,46.7932432432432,8.0532279314888,NA,NA,NA,NA
"9",56.4402983103837,95.1024390243902,85.5385714285714,50.3,9.22229907773386,NA,NA,NA,NA
"10",58.964242937608,96.1756097560976,88.1628571428571,54.1851351351351,10.0218873517787,NA,NA,NA,NA
"11",60.7852593329969,97.2146341463415,90.0042857142857,56.7283783783784,10.9520421607378,NA,NA,NA,NA
"12",62.6051576637769,97.7341463414634,91.3571428571429,59.3945945945946,12.3855072463768,NA,NA,NA,NA
"13",64.2598989928971,98.4487804878049,92.8142857142857,61.9513513513513,12.8600955204216,NA,NA,NA,NA
"14",65.7590185674374,98.9121951219512,93.8028571428571,64.2621621621622,13.6266304347826,NA,NA,NA,NA
"15",67.0386250567937,99.0512195121951,94.6414285714286,66.1067567567568,15.1098484848485,NA,NA,NA,NA
"16",68.1304406807781,99.2878048780488,95.3528571428571,67.8918918918919,15.5247529644269,NA,NA,NA,NA
"17",69.5175081261554,99.4707317073171,96.14,69.8810810810811,17.1100131752306,NA,NA,NA,NA
"18",70.5574379341338,99.6170731707317,96.7871428571429,71.5459459459459,17.7506916996047,NA,NA,NA,NA
"19",71.4196046780475,99.7073170731707,97.0885714285714,72.8986486486486,18.4177536231884,NA,NA,NA,NA
"20",72.3516575378225,99.7536585365854,97.5128571428571,74.3,19.4220520421607,NA,NA,NA,NA
"21",73.3358863274344,99.8682926829268,97.96,75.7851351351351,20.3420783926219,NA,NA,NA,NA
"22",74.0958957873371,99.8853658536585,98.1985714285714,76.7756756756757,21.6583662714097,NA,NA,NA,NA
"23",74.8734755515169,99.8951219512195,98.4142857142857,78,22.3748847167325,NA,NA,NA,NA
"24",75.6428851333405,99.9487804878049,98.8142857142857,79.1567567567567,23.1769927536232,NA,NA,NA,NA
"25",76.3314641083071,99.9560975609756,98.81,80.177027027027,23.9960968379447,NA,NA,NA,NA
"26",76.9426151874438,99.9634146341463,98.9585714285714,81.0432432432432,24.8561594202899,NA,NA,NA,NA
"27",77.5743223003317,99.9756097560976,99.1514285714286,81.9256756756757,25.7784420289855,NA,NA,NA,NA
"28",78.1156519532073,99.9731707317073,99.2285714285714,82.695945945946,26.53354743083,NA,NA,NA,NA
"29",78.6366412931223,99.9780487804878,99.3742857142857,83.5972972972973,26.7712285902503,NA,NA,NA,NA
"30",79.5046285789521,99.9853658536585,99.4557142857143,84.4135135135135,29.2760869565217,NA,NA,NA,NA
"31",79.9136426942229,99.9853658536585,99.5114285714286,85,29.8350790513834,NA,NA,NA,NA
"32",80.2473927046874,99.9853658536585,99.6071428571429,85.6445945945946,29.782674571805,NA,NA,NA,NA
"33",80.7115353353623,99.9926829268293,99.65,86.35,30.2772397891963,NA,NA,NA,NA
"34",81.1190320228743,99.9951219512195,99.6728571428571,86.9013513513514,30.933860342556,NA,NA,NA,NA
"35",81.5557912793852,99.9975609756098,99.7171428571429,87.1837837837838,32.5895092226614,NA,NA,NA,NA
"36",82.0690121593617,99.9975609756098,99.74,87.8554054054054,33.495256916996,NA,NA,NA,NA
"37",82.5289552172924,99.9975609756098,99.8071428571429,88.5216216216216,34.1098155467721,NA,NA,NA,NA
"38",83.0029821144671,100,99.8271428571429,88.9675675675676,35.4723978919631,NA,NA,NA,NA
"39",83.2018720789792,99.9975609756098,99.85,89.2675675675676,35.7037055335968,NA,NA,NA,NA
"40",83.444240532677,100,99.8728571428571,89.604054054054,36.0607378129117,NA,NA,NA,NA
"41",83.8890427232952,100,99.9014285714286,90.1608108108108,36.9252964426878,NA,NA,NA,NA
"42",84.3170530538438,100,99.9271428571429,90.5297297297297,38.2705204216074,NA,NA,NA,NA
"43",84.6104126283232,100,99.9357142857143,90.9824324324324,38.5725296442688,NA,NA,NA,NA
"44",84.9038011989647,100,99.94,91.2864864864865,39.3377964426877,NA,NA,NA,NA
"45",85.2752808099442,100,99.9414285714286,91.6972972972973,40.2226613965744,NA,NA,NA,NA
"46",85.6451690187044,100,99.9542857142857,91.9567567567567,41.5637516469038,NA,NA,NA,NA
"47",85.9056401340369,100,99.9557142857143,92.45,41.5623517786561,NA,NA,NA,NA
"48",86.2429067092248,100,99.9642857142857,92.6918918918919,42.7567028985507,NA,NA,NA,NA
"49",86.5254477091129,100,99.9742857142857,92.8959459459459,43.7743083003953,NA,NA,NA,NA
"50",86.85476762354,100,99.9714285714286,93.2040540540541,44.7272891963109,NA,NA,NA,NA
"51",87.151036631818,100,99.9885714285714,93.5202702702703,45.4752799736495,NA,NA,NA,NA
"52",87.0818726802119,100,99.9828571428571,93.6702702702703,44.6150691699605,NA,NA,NA,NA
"53",87.4537832380874,100,99.9885714285714,93.9013513513514,46.0538208168643,NA,NA,NA,NA
"54",87.7436061940673,100,99.9914285714286,94.3364864864865,46.3863965744401,NA,NA,NA,NA
"55",88.131221408148,100,99.9914285714286,94.5351351351351,48.0323616600791,NA,NA,NA,NA
"56",88.165480868241,100,99.9842857142857,94.5540540540541,48.1660408432148,NA,NA,NA,NA
"57",88.3591584491848,100,99.9971428571429,94.9310810810811,48.1258563899868,NA,NA,NA,NA
"58",88.7314927239421,100,99.9828571428571,94.9486486486486,50.235918972332,NA,NA,NA,NA
"59",89.0024909681902,100,99.9928571428571,95.4054054054054,50.3941699604743,NA,NA,NA,NA
"60",89.1960728846311,100,99.9928571428571,95.6108108108108,50.8797430830039,NA,NA,NA,NA
"61",89.4976744088702,100,99.9957142857143,95.672972972973,52.4365447957839,NA,NA,NA,NA
"62",89.6901107866484,100,100,95.9,52.8585144927536,NA,NA,NA,NA
"63",89.9583515415532,100,99.9985714285714,96.0783783783784,53.8587779973649,NA,NA,NA,NA
"64",90.0395413279025,100,100,96.0662162162162,54.3623847167325,NA,NA,NA,NA
"65",90.2425342493381,100,99.9985714285714,96.4148648648649,54.4665843214756,NA,NA,NA,NA
"66",90.4520703716303,100,99.9942857142857,96.422972972973,55.6592061923584,NA,NA,NA,NA
"67",90.5721617437881,100,99.9985714285714,96.5459459459459,55.9763669301713,NA,NA,NA,NA
"68",90.6472373354886,100,99.9957142857143,96.7351351351351,55.829743083004,NA,NA,NA,NA
"69",90.9802791089883,100,99.9985714285714,96.8783783783784,57.3192358366271,NA,NA,NA,NA
"70",91.168163584017,100,99.9985714285714,96.9932432432432,58.0507246376812,NA,NA,NA,NA
"71",91.2149674230783,100,100,97.127027027027,57.9098649538867,NA,NA,NA,NA
"72",91.3322025591206,100,100,97.2810810810811,58.1133893280632,NA,NA,NA,NA
"73",91.5029360706928,100,100,97.2675675675676,59.1516798418972,NA,NA,NA,NA
"74",91.8024360581354,100,100,97.554054054054,60.0014822134387,NA,NA,NA,NA
"75",91.9649533816298,100,100,97.595945945946,60.8159090909091,NA,NA,NA,NA
"76",92.2066064064014,100,100,97.7783783783784,61.6485671936759,NA,NA,NA,NA
"77",92.2792196835994,100,99.9985714285714,97.8148648648649,61.9555830039526,NA,NA,NA,NA
"78",92.3045054784481,100,99.9985714285714,97.8567567567568,61.9766963109354,NA,NA,NA,NA
"79",92.4592545703203,100,100,97.9554054054054,62.5700592885375,NA,NA,NA,NA
"80",92.5340691965628,100,99.9985714285714,97.9959459459459,62.8772891963109,NA,NA,NA,NA
"81",92.8549325820207,100,100,98.0594594594595,64.540662055336,NA,NA,NA,NA
"82",93.1017463908911,100,100,98.2675675675676,65.3290184453228,NA,NA,NA,NA
"83",93.0754005998629,100,100,98.2905405405405,65.1126646903821,NA,NA,NA,NA
"84",93.2964994935185,100,100,98.3878378378378,66.0973978919631,NA,NA,NA,NA
"85",93.4518477252473,100,100,98.4810810810811,66.7083992094862,NA,NA,NA,NA
"86",93.5037132211083,100,100,98.4594594594595,67.0757740447958,NA,NA,NA,NA
"87",93.5445018406094,100,100,98.6189189189189,66.8138504611331,NA,NA,NA,NA
"88",93.7647505226539,100,100,98.7,67.8409255599473,NA,NA,NA,NA
"89",93.8405304318906,100,100,98.6743243243243,68.3664031620553,NA,NA,NA,NA
"90",93.9441792297676,100,100,98.8243243243243,68.5054512516469,NA,NA,NA,NA
"91",94.0749623849001,100,100,98.7810810810811,69.3918972332016,NA,NA,NA,NA
"92",94.233299846952,100,100,98.8648648648649,70.0526515151515,NA,NA,NA,NA
"93",94.3994024964097,100,100,98.9540540540541,70.7367259552042,NA,NA,NA,NA
"94",94.5435428363117,100,100,99.027027027027,71.3525032938076,NA,NA,NA,NA
"95",94.6269704642506,100,100,99.0256756756757,71.8395256916996,NA,NA,NA,NA
"96",94.650185240573,100,100,99.0527027027027,71.896277997365,NA,NA,NA,NA
"97",94.7697460057977,100,100,99.0932432432433,72.4674571805007,NA,NA,NA,NA
"98",94.7804628655058,100,100,99.127027027027,72.4233201581028,NA,NA,NA,NA
"99",95.0126968181088,100,100,99.1810810810811,73.5953227931489,NA,NA,NA,NA
"100",95.0781958755433,100,100,99.2391891891892,73.7981060606061,NA,NA,NA,NA
"101",95.1861566919108,100,100,99.2567567567568,74.3709486166008,NA,NA,NA,NA
"102",95.3185570109447,100,100,99.3594594594595,74.8193346508564,NA,NA,NA,NA
"103",95.5094758848586,100,100,99.3581081081081,75.9365942028986,NA,NA,NA,NA
"104",95.5575049830019,100,100,99.3851351351351,76.1269268774704,NA,NA,NA,NA
"105",95.6296670692643,100,100,99.395945945946,76.5172760210804,NA,NA,NA,NA
"106",95.827351638207,100,100,99.4918918918919,77.3613306982872,NA,NA,NA,NA
"107",95.8562117998397,100,100,99.4810810810811,77.5645421607378,NA,NA,NA,NA
"108",96.070210439075,100,100,99.5189189189189,78.6970520421607,NA,NA,NA,NA
"109",96.032795382228,100,100,99.5621621621622,78.34715085639,NA,NA,NA,NA
"110",96.0938001867627,100,100,99.5716216216216,78.6662055335968,NA,NA,NA,NA
"111",96.2996911261851,100,100,99.5648648648649,79.8832345191041,NA,NA,NA,NA
"112",96.3017818560131,100,100,99.5567567567568,79.9186100131752,NA,NA,NA,NA
"113",96.4492947691989,100,100,99.6283783783784,80.5540513833992,NA,NA,NA,NA
"114",96.4924286530788,100,100,99.6135135135135,80.8483860342556,NA,NA,NA,NA
"115",96.518406816914,100,100,99.6824324324324,80.7871212121212,NA,NA,NA,NA
"116",96.6012189042799,100,100,99.6405405405405,81.3991106719368,NA,NA,NA,NA
"117",96.6932734231529,100,100,99.7243243243243,81.6715909090909,NA,NA,NA,NA
"118",96.7062649975228,100,100,99.7094594594595,81.7937582345191,NA,NA,NA,NA
"119",96.8976269190931,100,100,99.7256756756757,82.8519433465086,NA,NA,NA,NA
"120",96.9934564947217,100,100,99.7932432432432,83.2025197628459,NA,NA,NA,NA
"121",96.9802926557516,100,100,99.7621621621622,83.2160079051383,NA,NA,NA,NA
"122",97.2056919237698,100,100,99.7527027027027,84.5576086956522,NA,NA,NA,NA
"123",97.1920697780081,100,100,99.8108108108108,84.3022068511199,NA,NA,NA,NA
"124",97.3036593765292,100,100,99.8054054054054,84.9656949934124,NA,NA,NA,NA
"125",97.3964015839058,100,100,99.8067567567568,85.4975790513834,NA,NA,NA,NA
"126",97.4317163977482,100,100,99.8189189189189,85.6659749670619,NA,NA,NA,NA
"127",97.4229164811597,100,100,99.8337837837838,85.5646739130435,NA,NA,NA,NA
"128",97.5713946773397,100,100,99.8283783783784,86.4481060606061,NA,NA,NA,NA
"129",97.5387902816433,100,100,99.8608108108108,86.1520750988142,NA,NA,NA,NA
"130",97.6930352132131,100,100,99.8567567567568,87.0670454545455,NA,NA,NA,NA
"131",97.752631839308,100,100,99.8783783783784,87.3431488801054,NA,NA,NA,NA
"132",97.8009382275202,100,100,99.8810810810811,87.6175559947299,NA,NA,NA,NA
"133",97.8520540089667,100,100,99.8986486486486,87.8596014492754,NA,NA,NA,NA
"134",97.9484979835871,100,100,99.9,88.4145421607378,NA,NA,NA,NA
"135",98.0701280169137,100,100,99.9148648648649,89.0751482213439,NA,NA,NA,NA
"136",98.0535865436499,100,100,99.9081081081081,89.0003458498024,NA,NA,NA,NA
"137",98.130674742973,100,100,99.9256756756757,89.3953227931489,NA,NA,NA,NA
