"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",31.0580720720721,62.815625,53.3121951219512,12.704347826087,1.34,NA,NA,NA,NA
"3",37.7536756756757,74.11875,63.9414634146341,18.1478260869565,2.10157894736842,NA,NA,NA,NA
"4",42.7407927927928,81.1125,71.3536585365854,24.0869565217391,2.78210526315789,NA,NA,NA,NA
"5",46.7424504504504,86.6125,77.1585365853659,28.9434782608696,3.40157894736842,NA,NA,NA,NA
"6",49.5841261261261,89.909375,81.0414634146342,32.9913043478261,4.12710526315789,NA,NA,NA,NA
"7",52.2815135135135,92.3625,84.2,37.6782608695652,4.92631578947368,NA,NA,NA,NA
"8",54.1485585585586,94.2,86.6682926829268,40.9217391304348,5.25605263157895,NA,NA,NA,NA
"9",56.0356216216216,95.378125,88.5463414634146,44.7695652173913,6.02263157894737,NA,NA,NA,NA
"10",57.5421081081081,96.384375,90.2878048780488,47.495652173913,6.92815789473684,NA,NA,NA,NA
"11",58.7838378378378,97.290625,91.3926829268293,50.0739130434783,7.16815789473684,NA,NA,NA,NA
"12",60.144972972973,97.80625,92.5756097560976,53.1478260869565,7.91342105263158,NA,NA,NA,NA
"13",61.2706846846847,98.28125,93.6926829268293,55.8652173913043,8.24763157894737,NA,NA,NA,NA
"14",62.1254594594595,98.740625,94.380487804878,57.4478260869565,8.89868421052632,NA,NA,NA,NA
"15",63.2201981981982,98.903125,95.1560975609756,60.0434782608696,9.75973684210526,NA,NA,NA,NA
"16",64.259009009009,99.196875,95.6878048780488,62.4695652173913,10.3955263157895,NA,NA,NA,NA
"17",64.8324324324324,99.328125,96.2121951219512,63.9086956521739,10.6786842105263,NA,NA,NA,NA
"18",65.7537657657658,99.44375,96.6609756097561,66.0130434782609,11.5328947368421,NA,NA,NA,NA
"19",66.2725045045045,99.553125,96.9804878048781,66.8304347826087,12.3610526315789,NA,NA,NA,NA
"20",66.9780540540541,99.696875,97.4121951219512,68.7913043478261,12.5213157894737,NA,NA,NA,NA
"21",67.6087207207207,99.678125,97.6,70.5652173913043,12.8765789473684,NA,NA,NA,NA
"22",68.078054054054,99.778125,97.9512195121951,71.3608695652174,13.5597368421053,NA,NA,NA,NA
"23",68.7833693693694,99.815625,98.3243902439024,73.2652173913043,13.9555263157895,NA,NA,NA,NA
"24",69.3864144144144,99.83125,98.4365853658537,74.2826086956522,15.0221052631579,NA,NA,NA,NA
"25",69.6465225225225,99.875,98.5658536585366,75.1826086956522,14.8947368421053,NA,NA,NA,NA
"26",70.3851171171171,99.878125,98.7585365853658,76.4695652173913,16.1786842105263,NA,NA,NA,NA
"27",70.8171171171171,99.925,99.0414634146342,77.7565217391304,16.2428947368421,NA,NA,NA,NA
"28",70.9168648648649,99.934375,98.9731707317073,78.0739130434783,16.2342105263158,NA,NA,NA,NA
"29",71.5650810810811,99.965625,99.1292682926829,78.8739130434783,17.6965789473684,NA,NA,NA,NA
