"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",27.6558183955334,58.3214285714286,45.7318181818182,15.1,2.07692307692308,NA,NA,NA,NA
"3",35.0506317954746,69.7892857142857,56.7204545454545,21.7023809523809,3.23782051282051,NA,NA,NA,NA
"4",40.8468410226271,77.8535714285714,64.8431818181818,27.5214285714286,4.05384615384615,NA,NA,NA,NA
"5",46.0546723479283,83.4857142857143,71.5545454545455,33.5761904761905,5.6,NA,NA,NA,NA
"6",49.4633999412283,87.5535714285714,76.0613636363636,37.5571428571429,5.72692307692308,NA,NA,NA,NA
"7",53.1071260652366,90.9107142857143,80.3204545454545,42.0904761904762,7.10448717948718,NA,NA,NA,NA
"8",56.0276814575375,93.5214285714286,83.7045454545455,45.7857142857143,8.18397435897436,NA,NA,NA,NA
"9",58.7245812518366,94.8642857142857,86.1545454545455,49.8833333333333,9.27371794871795,NA,NA,NA,NA
"10",60.8984572436086,96.3107142857143,88.2159090909091,52.7976190476191,10.6064102564103,NA,NA,NA,NA
"11",62.8579047898913,97.1214285714286,90.1704545454545,56.0595238095238,10.8301282051282,NA,NA,NA,NA
"12",64.6546870408463,97.9535714285714,91.5022727272727,58.7071428571429,11.9551282051282,NA,NA,NA,NA
"13",66.35,98.2535714285714,92.8022727272727,61.5214285714286,13.0442307692308,NA,NA,NA,NA
"14",67.6433881868939,98.8142857142857,93.9,63.4833333333333,13.7512820512821,NA,NA,NA,NA
"15",69.4244930943285,99.0428571428571,94.7545454545455,66.3833333333333,15.2589743589744,NA,NA,NA,NA
"16",70.5176608874523,99.2607142857143,95.6454545454545,68.097619047619,16.2391025641026,NA,NA,NA,NA
"17",71.6237437555098,99.5714285714286,96.1977272727273,69.8738095238095,16.8788461538462,NA,NA,NA,NA
"18",72.5797090802233,99.6285714285714,96.7863636363636,71.4571428571429,17.7423076923077,NA,NA,NA,NA
"19",73.6177784307963,99.7571428571429,97.1931818181818,72.9452380952381,19.3,NA,NA,NA,NA
"20",74.4632383191302,99.8071428571429,97.6136363636364,74.602380952381,19.225,NA,NA,NA,NA
"21",75.1600058771672,99.8607142857143,97.875,75.6690476190476,20.1173076923077,NA,NA,NA,NA
