"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",27.493476344402,57.7642857142857,45.5272727272727,15.1761904761905,2.00576923076923,NA,NA,NA,NA
"3",35.0875257126065,69.7642857142857,56.6909090909091,21.85,3.06602564102564,NA,NA,NA,NA
"4",40.8013076697032,77.5071428571429,64.8318181818182,27.6857142857143,3.99871794871795,NA,NA,NA,NA
"5",45.665221863062,83.2535714285714,71.0477272727273,33.0428571428571,5.35384615384615,NA,NA,NA,NA
"6",49.5823538054658,88.0785714285714,76.2113636363636,37.3,6.20897435897436,NA,NA,NA,NA
"7",52.8820305612695,91.0178571428571,80.2909090909091,41.6642857142857,6.8448717948718,NA,NA,NA,NA
"8",56.1048486629445,93.2178571428571,83.5386363636364,46.1190476190476,8.28910256410256,NA,NA,NA,NA
"9",58.7140023508669,95.0178571428571,86.3159090909091,49.8690476190476,8.93974358974359,NA,NA,NA,NA
"10",60.9342051131355,96.2714285714286,88.3454545454545,53.0547619047619,10.1153846153846,NA,NA,NA,NA
"11",62.9905377607993,97.2321428571429,90.1295454545455,56.2166666666667,10.9628205128205,NA,NA,NA,NA
"12",64.5689097854834,97.9107142857143,91.7090909090909,58.5928571428571,11.8987179487179,NA,NA,NA,NA
"13",66.4475168968557,98.4071428571429,92.9340909090909,61.6333333333333,12.9942307692308,NA,NA,NA,NA
"14",67.8724948574787,98.8107142857143,93.8636363636364,63.7833333333333,14.2788461538462,NA,NA,NA,NA
"15",69.1514692918013,99.1607142857143,94.8568181818182,66.0047619047619,14.5064102564103,NA,NA,NA,NA
"16",70.2361298853952,99.3571428571429,95.4,67.6571428571429,15.6852564102564,NA,NA,NA,NA
"17",71.623949456362,99.4464285714286,96.0522727272727,69.8928571428571,17.1211538461538,NA,NA,NA,NA
"18",72.4826770496621,99.675,96.6522727272727,71.3214285714286,17.5057692307692,NA,NA,NA,NA
"19",73.5799588598296,99.7535714285714,97.2727272727273,73.1642857142857,18.3788461538462,NA,NA,NA,NA
"20",74.4452688803997,99.7357142857143,97.5090909090909,74.6261904761905,19.2301282051282,NA,NA,NA,NA
"21",75.4207904789891,99.8285714285714,97.8318181818182,76.097619047619,20.4846153846154,NA,NA,NA,NA
